reference_month,region_level,region_code,region_label,accommodation_scope,measure,total,single,single_parent_1_child,single_parent_2_children,couple_no_child,couple_1_child,couple_2_children
2026-04,kreis,03102,"Salzgitter, Stadt",miete,bg_stock_with_recognised_kdu,5381.0000,2696.0000,462.0000,320.0000,521.0000,318.0000,297.0000
2026-04,kreis,03102,"Salzgitter, Stadt",miete,mean_floor_area_sqm_per_bg,56.9397,44.8779,61.0692,67.6475,61.1301,66.7207,73.2222
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_bruttokaltmiete_eur_per_bg,445.8081,346.8682,465.7991,538.1107,465.0543,546.9698,592.1963
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_bruttokaltmiete_eur_per_sqm,8.0870,8.0208,7.8945,8.8014,7.7999,8.2841,8.4547
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_heizkosten_eur_per_bg,112.7153,81.4049,115.3645,138.8169,120.7635,142.3787,157.9848
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_heizkosten_eur_per_sqm,1.9966,1.8630,1.9611,2.0933,2.0360,2.1776,2.2402
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_kalte_betriebskosten_eur_per_bg,120.8997,91.8590,124.6591,141.9463,131.3185,155.6066,162.4830
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_kalte_betriebskosten_eur_per_sqm,2.1815,2.1123,2.1136,2.3126,2.1968,2.3713,2.3345
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_kdu_total_eur_per_bg,558.5234,428.2731,581.1635,676.9276,585.8179,689.3486,750.1811
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_kdu_total_eur_per_person,325.3408,428.2730,276.6742,217.7695,270.0843,211.8455,177.7876
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_kdu_total_eur_per_sqm,10.0837,9.8838,9.8556,10.8947,9.8359,10.4617,10.6950
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_unterkunftskosten_eur_per_bg,324.9084,255.0092,341.1399,396.1644,333.7359,391.3632,429.7132
2026-04,kreis,03102,"Salzgitter, Stadt",miete,recognised_unterkunftskosten_eur_per_sqm,5.9056,5.9085,5.7809,6.4888,5.6031,5.9128,6.1202
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,actual_bruttokaltmiete_eur_per_bg,546.8730,423.0100,577.7951,653.7401,570.6426,655.5594,749.9312
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,actual_bruttokaltmiete_eur_per_sqm,10.0166,10.1792,9.5701,9.2996,9.6202,10.0422,9.6987
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,actual_heizkosten_eur_per_bg,84.9459,62.8161,91.9811,105.2105,90.8378,107.1169,114.8494
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,actual_heizkosten_eur_per_sqm,1.5257,1.4462,1.5416,1.5306,1.5281,1.6334,1.5262
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,actual_kalte_betriebskosten_eur_per_bg,115.0561,86.7750,127.6115,147.1714,123.8866,144.5978,154.5972
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,actual_kalte_betriebskosten_eur_per_sqm,2.1037,2.0831,2.1101,2.1084,2.0826,2.1751,2.0384
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,actual_kdu_total_eur_per_bg,631.8189,485.8261,669.7762,758.9506,661.4804,762.6762,864.7806
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,actual_kdu_total_eur_per_sqm,11.5423,11.6253,11.1117,10.8303,11.1483,11.6756,11.2249
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,actual_unterkunftskosten_eur_per_bg,431.8169,336.2350,450.1836,506.5687,446.7560,510.9616,595.3340
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,actual_unterkunftskosten_eur_per_sqm,7.9129,8.0960,7.4600,7.1913,7.5376,7.8670,7.6603
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,bg_stock,4565.0000,2291.0000,494.0000,282.0000,433.0000,245.0000,253.0000
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,bg_stock_with_recognised_kdu,4512.0000,2243.0000,493.0000,282.0000,429.0000,245.0000,253.0000
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,mean_floor_area_sqm_per_bg,57.1923,44.2249,61.1789,70.5866,60.8428,69.2000,77.2194
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_bruttokaltmiete_eur_per_bg,539.1876,417.1153,568.7863,647.6764,558.4861,648.5227,739.6553
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_bruttokaltmiete_eur_per_sqm,9.9088,10.0705,9.4697,9.2309,9.4617,9.9507,9.5802
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_heizkosten_eur_per_bg,83.9920,61.8449,91.1706,105.2105,89.3902,106.3658,114.2249
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_heizkosten_eur_per_sqm,1.5098,1.4276,1.5274,1.5306,1.5049,1.6250,1.5200
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_kalte_betriebskosten_eur_per_bg,113.6074,85.6844,125.1294,146.2394,121.7528,143.1780,152.2496
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_kalte_betriebskosten_eur_per_sqm,2.0828,2.0618,2.0897,2.0952,2.0537,2.1545,2.0080
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_kdu_total_eur_per_bg,623.1796,478.9602,659.9569,752.8869,647.8762,754.8885,853.8802
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_kdu_total_eur_per_person,367.6639,478.9599,316.6519,245.2336,302.3323,235.3972,202.0544
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_kdu_total_eur_per_sqm,11.4187,11.4981,10.9971,10.7616,10.9666,11.5757,11.1002
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_unterkunftskosten_eur_per_bg,425.5802,331.4309,443.6569,501.4371,436.7333,505.3447,587.4057
2026-04,kreis,03103,"Wolfsburg, Stadt",miete,recognised_unterkunftskosten_eur_per_sqm,7.8260,8.0087,7.3800,7.1357,7.4080,7.7962,7.5723
2026-04,kreis,03151,Gifhorn,miete,actual_bruttokaltmiete_eur_per_bg,530.2717,400.1435,559.1796,667.2285,547.5965,676.1031,745.8883
2026-04,kreis,03151,Gifhorn,miete,actual_bruttokaltmiete_eur_per_sqm,8.9702,9.0457,8.7405,8.9143,8.3237,9.0502,8.7737
2026-04,kreis,03151,Gifhorn,miete,actual_heizkosten_eur_per_bg,80.5335,59.7866,92.8147,103.6704,84.1462,96.6154,116.5759
2026-04,kreis,03151,Gifhorn,miete,actual_heizkosten_eur_per_sqm,1.4148,1.3847,1.4709,1.3759,1.3211,1.3858,1.4516
2026-04,kreis,03151,Gifhorn,miete,actual_kalte_betriebskosten_eur_per_bg,89.1871,67.1176,100.7827,109.0764,92.8770,118.4470,122.2404
2026-04,kreis,03151,Gifhorn,miete,actual_kalte_betriebskosten_eur_per_sqm,1.5454,1.5383,1.5779,1.5012,1.4694,1.6768,1.5089
2026-04,kreis,03151,Gifhorn,miete,actual_kdu_total_eur_per_bg,610.8051,459.9301,651.9942,770.8989,631.7427,772.7185,862.4642
2026-04,kreis,03151,Gifhorn,miete,actual_kdu_total_eur_per_sqm,10.3849,10.4304,10.2114,10.2902,9.6448,10.4360,10.2253
2026-04,kreis,03151,Gifhorn,miete,actual_unterkunftskosten_eur_per_bg,441.0845,333.0259,458.3969,558.1521,454.7195,557.6561,623.6479
2026-04,kreis,03151,Gifhorn,miete,actual_unterkunftskosten_eur_per_sqm,7.4248,7.5074,7.1626,7.4132,6.8543,7.3734,7.2648
2026-04,kreis,03151,Gifhorn,miete,bg_stock,3583.0000,1906.0000,344.0000,218.0000,317.0000,193.0000,169.0000
2026-04,kreis,03151,Gifhorn,miete,bg_stock_with_recognised_kdu,3468.0000,1805.0000,339.0000,216.0000,313.0000,193.0000,168.0000
2026-04,kreis,03151,Gifhorn,miete,mean_floor_area_sqm_per_bg,62.9538,47.9937,66.4658,77.8382,69.0172,78.3830,87.5396
2026-04,kreis,03151,Gifhorn,miete,recognised_bruttokaltmiete_eur_per_bg,513.0237,387.6080,535.7945,642.4675,527.2157,656.2525,726.6365
2026-04,kreis,03151,Gifhorn,miete,recognised_bruttokaltmiete_eur_per_sqm,8.7524,8.8430,8.4641,8.6690,8.0734,8.8377,8.5753
2026-04,kreis,03151,Gifhorn,miete,recognised_heizkosten_eur_per_bg,78.5833,58.4875,90.1424,102.0146,81.2950,94.8878,113.3057
2026-04,kreis,03151,Gifhorn,miete,recognised_heizkosten_eur_per_sqm,1.3890,1.3623,1.4360,1.3573,1.2906,1.3690,1.4107
2026-04,kreis,03151,Gifhorn,miete,recognised_kalte_betriebskosten_eur_per_bg,87.7669,65.6899,98.8051,108.1042,91.5505,117.0608,121.6999
2026-04,kreis,03151,Gifhorn,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.5213,1.5085,1.5479,1.4977,1.4455,1.6590,1.5014
2026-04,kreis,03151,Gifhorn,miete,recognised_kdu_total_eur_per_bg,591.6070,446.0955,625.9369,744.4821,608.5107,751.1404,839.9422
2026-04,kreis,03151,Gifhorn,miete,recognised_kdu_total_eur_per_person,350.5298,446.0954,292.5347,241.5822,288.2948,235.0448,202.4140
2026-04,kreis,03151,Gifhorn,miete,recognised_kdu_total_eur_per_sqm,10.1414,10.2054,9.9002,10.0262,9.3640,10.2068,9.9861
2026-04,kreis,03151,Gifhorn,miete,recognised_unterkunftskosten_eur_per_bg,425.2568,321.9180,436.9894,534.3633,435.6652,539.1918,604.9366
2026-04,kreis,03151,Gifhorn,miete,recognised_unterkunftskosten_eur_per_sqm,7.2311,7.3345,6.9162,7.1713,6.6279,7.1787,7.0740
2026-04,kreis,03153,Goslar,miete,actual_bruttokaltmiete_eur_per_bg,461.0392,373.9560,502.0078,583.4319,501.0538,571.2197,666.7229
2026-04,kreis,03153,Goslar,miete,actual_bruttokaltmiete_eur_per_sqm,8.2636,8.4917,7.8802,7.8632,7.8131,8.1053,8.3293
2026-04,kreis,03153,Goslar,miete,actual_heizkosten_eur_per_bg,109.3104,82.6889,123.7227,137.8790,127.3927,139.8416,164.1804
2026-04,kreis,03153,Goslar,miete,actual_heizkosten_eur_per_sqm,1.9188,1.8553,1.9463,1.8970,1.9992,1.9348,2.0910
2026-04,kreis,03153,Goslar,miete,actual_kalte_betriebskosten_eur_per_bg,100.0278,80.6794,108.4645,128.9523,109.6548,123.0806,151.5302
2026-04,kreis,03153,Goslar,miete,actual_kalte_betriebskosten_eur_per_sqm,1.8011,1.8288,1.7234,1.7732,1.7410,1.7492,1.9358
2026-04,kreis,03153,Goslar,miete,actual_kdu_total_eur_per_bg,570.3497,456.6450,625.7305,721.3109,628.4465,711.0612,830.9033
2026-04,kreis,03153,Goslar,miete,actual_kdu_total_eur_per_sqm,10.1824,10.3471,9.8265,9.7602,9.8123,10.0401,10.4203
2026-04,kreis,03153,Goslar,miete,actual_unterkunftskosten_eur_per_bg,361.0115,293.2767,393.5433,454.4796,391.3990,448.1390,515.1927
2026-04,kreis,03153,Goslar,miete,actual_unterkunftskosten_eur_per_sqm,6.4625,6.6629,6.1568,6.0900,6.0721,6.3561,6.3935
2026-04,kreis,03153,Goslar,miete,bg_stock,4843.0000,2803.0000,493.0000,239.0000,464.0000,220.0000,194.0000
2026-04,kreis,03153,Goslar,miete,bg_stock_with_recognised_kdu,4792.0000,2763.0000,490.0000,235.0000,463.0000,218.0000,194.0000
2026-04,kreis,03153,Goslar,miete,mean_floor_area_sqm_per_bg,58.9973,47.2852,64.9571,76.3523,66.8281,73.6421,82.0964
2026-04,kreis,03153,Goslar,miete,recognised_bruttokaltmiete_eur_per_bg,451.2205,366.3624,491.5014,570.7953,488.9551,558.2910,650.5178
2026-04,kreis,03153,Goslar,miete,recognised_bruttokaltmiete_eur_per_sqm,8.1193,8.3442,7.7459,7.7248,7.6703,7.9626,8.1655
2026-04,kreis,03153,Goslar,miete,recognised_heizkosten_eur_per_bg,105.5266,80.1757,119.6365,133.6780,122.3558,135.0090,159.2868
2026-04,kreis,03153,Goslar,miete,recognised_heizkosten_eur_per_sqm,1.8638,1.8073,1.8882,1.8436,1.9328,1.8791,2.0448
2026-04,kreis,03153,Goslar,miete,recognised_kalte_betriebskosten_eur_per_bg,96.5028,77.3626,103.7211,124.0869,107.2186,119.4066,146.3935
2026-04,kreis,03153,Goslar,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.7375,1.7544,1.6549,1.7159,1.7046,1.7029,1.8772
2026-04,kreis,03153,Goslar,miete,recognised_kdu_total_eur_per_bg,556.7471,446.5381,611.1379,704.4734,611.3110,693.3000,809.8046
2026-04,kreis,03153,Goslar,miete,recognised_kdu_total_eur_per_person,363.1451,446.5380,290.4090,228.3735,288.1891,220.1325,196.3995
2026-04,kreis,03153,Goslar,miete,recognised_kdu_total_eur_per_sqm,9.9831,10.1515,9.6340,9.5684,9.6031,9.8417,10.2102
2026-04,kreis,03153,Goslar,miete,recognised_unterkunftskosten_eur_per_bg,354.7178,288.9998,387.7803,446.7084,381.7366,438.8844,504.1243
2026-04,kreis,03153,Goslar,miete,recognised_unterkunftskosten_eur_per_sqm,6.3819,6.5898,6.0910,6.0089,5.9657,6.2597,6.2883
2026-04,kreis,03154,Helmstedt,miete,actual_bruttokaltmiete_eur_per_bg,482.7183,395.2903,502.8770,605.9216,499.2534,607.1080,694.9892
2026-04,kreis,03154,Helmstedt,miete,actual_bruttokaltmiete_eur_per_sqm,8.4512,8.7089,7.9301,7.9868,8.0523,8.2863,8.3590
2026-04,kreis,03154,Helmstedt,miete,actual_heizkosten_eur_per_bg,91.8789,76.8320,95.4965,113.1053,103.1918,119.3483,129.0080
2026-04,kreis,03154,Helmstedt,miete,actual_heizkosten_eur_per_sqm,1.6284,1.6985,1.5283,1.5386,1.6413,1.6245,1.5644
2026-04,kreis,03154,Helmstedt,miete,actual_kalte_betriebskosten_eur_per_bg,91.4519,73.9921,101.0307,120.1792,95.0171,119.9297,134.4396
2026-04,kreis,03154,Helmstedt,miete,actual_kalte_betriebskosten_eur_per_sqm,1.6005,1.6261,1.5883,1.5807,1.5270,1.6596,1.6461
2026-04,kreis,03154,Helmstedt,miete,actual_kdu_total_eur_per_bg,574.5972,472.1222,598.3735,719.0268,602.4452,726.4562,823.9972
2026-04,kreis,03154,Helmstedt,miete,actual_kdu_total_eur_per_sqm,10.0796,10.4075,9.4584,9.5254,9.6936,9.9109,9.9235
2026-04,kreis,03154,Helmstedt,miete,actual_unterkunftskosten_eur_per_bg,391.2664,321.2982,401.8463,485.7424,404.2363,487.1783,560.5496
2026-04,kreis,03154,Helmstedt,miete,actual_unterkunftskosten_eur_per_sqm,6.8507,7.0828,6.3418,6.4062,6.5253,6.6268,6.7129
2026-04,kreis,03154,Helmstedt,miete,bg_stock,3150.0000,1800.0000,361.0000,179.0000,252.0000,127.0000,123.0000
2026-04,kreis,03154,Helmstedt,miete,bg_stock_with_recognised_kdu,3110.0000,1766.0000,359.0000,179.0000,249.0000,127.0000,122.0000
2026-04,kreis,03154,Helmstedt,miete,mean_floor_area_sqm_per_bg,60.6048,49.0137,64.9590,80.9986,65.1115,75.0524,84.5169
2026-04,kreis,03154,Helmstedt,miete,recognised_bruttokaltmiete_eur_per_bg,470.2355,387.3787,487.9167,588.4601,486.1073,589.9505,676.6677
2026-04,kreis,03154,Helmstedt,miete,recognised_bruttokaltmiete_eur_per_sqm,8.2763,8.5542,7.7253,7.7771,7.8918,8.1149,8.1997
2026-04,kreis,03154,Helmstedt,miete,recognised_heizkosten_eur_per_bg,89.1905,74.0028,92.9136,111.4231,99.1665,116.4654,128.4439
2026-04,kreis,03154,Helmstedt,miete,recognised_heizkosten_eur_per_sqm,1.5803,1.6387,1.4893,1.5127,1.5845,1.5951,1.5574
2026-04,kreis,03154,Helmstedt,miete,recognised_kalte_betriebskosten_eur_per_bg,87.8572,71.4094,96.2480,112.8469,91.9124,117.1738,131.3531
2026-04,kreis,03154,Helmstedt,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.5462,1.5762,1.5205,1.4843,1.4901,1.6252,1.6153
2026-04,kreis,03154,Helmstedt,miete,recognised_kdu_total_eur_per_bg,559.4260,461.3815,580.8303,699.8831,585.2738,706.4158,805.1116
2026-04,kreis,03154,Helmstedt,miete,recognised_kdu_total_eur_per_person,366.2986,461.3814,278.0299,230.3784,278.5987,226.1980,196.2386
2026-04,kreis,03154,Helmstedt,miete,recognised_kdu_total_eur_per_sqm,9.8566,10.1929,9.2146,9.2898,9.4763,9.7100,9.7571
2026-04,kreis,03154,Helmstedt,miete,recognised_unterkunftskosten_eur_per_bg,382.3783,315.9693,391.6687,475.6131,394.1949,472.7767,545.3146
2026-04,kreis,03154,Helmstedt,miete,recognised_unterkunftskosten_eur_per_sqm,6.7302,6.9779,6.2048,6.2928,6.4017,6.4897,6.5844
2026-04,kreis,03155,Northeim,miete,actual_bruttokaltmiete_eur_per_bg,452.0956,352.6842,485.5895,565.9987,472.9067,587.9978,644.3121
2026-04,kreis,03155,Northeim,miete,actual_bruttokaltmiete_eur_per_sqm,7.9857,8.2697,7.4886,7.9203,7.4981,7.8181,7.7347
2026-04,kreis,03155,Northeim,miete,actual_heizkosten_eur_per_bg,89.1298,68.2965,93.9217,118.8134,94.5179,113.8910,129.4108
2026-04,kreis,03155,Northeim,miete,actual_heizkosten_eur_per_sqm,1.5752,1.5932,1.4872,1.6778,1.4910,1.5169,1.6137
2026-04,kreis,03155,Northeim,miete,actual_kalte_betriebskosten_eur_per_bg,80.6625,61.5518,84.7473,107.6055,87.6954,105.1443,119.6265
2026-04,kreis,03155,Northeim,miete,actual_kalte_betriebskosten_eur_per_sqm,1.4995,1.5343,1.3761,1.5760,1.4657,1.4631,1.4865
2026-04,kreis,03155,Northeim,miete,actual_kdu_total_eur_per_bg,541.2254,420.9807,579.5112,684.8121,567.4246,701.8888,773.7229
2026-04,kreis,03155,Northeim,miete,actual_kdu_total_eur_per_sqm,9.5609,9.8629,8.9758,9.5981,8.9891,9.3350,9.3484
2026-04,kreis,03155,Northeim,miete,actual_unterkunftskosten_eur_per_bg,371.4330,291.1324,400.8422,458.3932,385.2113,482.8535,524.6856
2026-04,kreis,03155,Northeim,miete,actual_unterkunftskosten_eur_per_sqm,6.4861,6.7354,6.1125,6.3443,6.0324,6.3550,6.2483
2026-04,kreis,03155,Northeim,miete,bg_stock,3949.0000,2131.0000,406.0000,212.0000,372.0000,227.0000,162.0000
2026-04,kreis,03155,Northeim,miete,bg_stock_with_recognised_kdu,3861.0000,2064.0000,399.0000,211.0000,365.0000,225.0000,162.0000
2026-04,kreis,03155,Northeim,miete,mean_floor_area_sqm_per_bg,60.8803,46.9794,67.0651,78.4544,65.8592,77.8075,86.1255
2026-04,kreis,03155,Northeim,miete,recognised_bruttokaltmiete_eur_per_bg,437.7684,342.9260,465.6158,551.2186,456.0218,564.7069,623.9846
2026-04,kreis,03155,Northeim,miete,recognised_bruttokaltmiete_eur_per_sqm,7.7370,8.0036,7.2442,7.7686,7.2741,7.5300,7.5360
2026-04,kreis,03155,Northeim,miete,recognised_heizkosten_eur_per_bg,86.2342,65.7606,90.5247,115.0594,90.9594,110.6441,125.6499
2026-04,kreis,03155,Northeim,miete,recognised_heizkosten_eur_per_sqm,1.5309,1.5445,1.4394,1.6343,1.4445,1.4795,1.5674
2026-04,kreis,03155,Northeim,miete,recognised_kalte_betriebskosten_eur_per_bg,78.7530,60.1087,83.0194,103.0580,85.3975,102.6655,115.8882
2026-04,kreis,03155,Northeim,miete,recognised_kalte_betriebskosten_eur_per_sqm,1.4525,1.4772,1.3483,1.5196,1.4279,1.4258,1.4399
2026-04,kreis,03155,Northeim,miete,recognised_kdu_total_eur_per_bg,524.0026,408.6866,556.1405,666.2780,546.9813,675.3511,749.6346
2026-04,kreis,03155,Northeim,miete,recognised_kdu_total_eur_per_person,323.1543,408.6865,267.9293,213.0834,258.8618,209.5233,178.4784
2026-04,kreis,03155,Northeim,miete,recognised_kdu_total_eur_per_sqm,9.2679,9.5480,8.6835,9.4029,8.7186,9.0095,9.1034
2026-04,kreis,03155,Northeim,miete,recognised_unterkunftskosten_eur_per_bg,359.0154,282.8173,382.5964,448.1606,370.6243,462.0414,508.0964
2026-04,kreis,03155,Northeim,miete,recognised_unterkunftskosten_eur_per_sqm,6.2846,6.5264,5.8958,6.2490,5.8461,6.1043,6.0961
2026-04,kreis,03157,Peine,miete,actual_bruttokaltmiete_eur_per_bg,589.5708,402.8840,591.1323,724.1269,593.3078,783.2307,872.2194
2026-04,kreis,03157,Peine,miete,actual_bruttokaltmiete_eur_per_sqm,9.4790,8.8273,9.5141,9.4562,9.3233,10.3086,10.6748
2026-04,kreis,03157,Peine,miete,actual_heizkosten_eur_per_bg,98.8945,66.3899,105.2451,119.9283,104.9143,126.2956,146.3795
2026-04,kreis,03157,Peine,miete,actual_heizkosten_eur_per_sqm,1.5835,1.4518,1.6701,1.5875,1.6457,1.6495,1.7712
2026-04,kreis,03157,Peine,miete,actual_kalte_betriebskosten_eur_per_bg,144.5468,89.6656,150.2633,184.2873,143.1048,218.5863,225.6863
2026-04,kreis,03157,Peine,miete,actual_kalte_betriebskosten_eur_per_sqm,2.3366,2.0779,2.4811,2.4147,2.2568,2.8003,2.8424
2026-04,kreis,03157,Peine,miete,actual_kdu_total_eur_per_bg,688.4653,469.2740,696.3774,844.0552,698.2221,909.5263,1018.5989
2026-04,kreis,03157,Peine,miete,actual_kdu_total_eur_per_sqm,11.0625,10.2790,11.1842,11.0437,10.9690,11.9581,12.4460
2026-04,kreis,03157,Peine,miete,actual_unterkunftskosten_eur_per_bg,445.0240,313.2184,440.8689,539.8396,450.2030,564.6443,646.5330
2026-04,kreis,03157,Peine,miete,actual_unterkunftskosten_eur_per_sqm,7.1424,6.7494,7.0330,7.0415,7.0666,7.5083,7.8324
2026-04,kreis,03157,Peine,miete,bg_stock,4056.0000,1920.0000,412.0000,252.0000,397.0000,237.0000,259.0000
2026-04,kreis,03157,Peine,miete,bg_stock_with_recognised_kdu,3940.0000,1820.0000,408.0000,250.0000,395.0000,235.0000,257.0000
2026-04,kreis,03157,Peine,miete,mean_floor_area_sqm_per_bg,64.2268,49.1548,65.3707,78.5377,66.2993,78.1312,85.5358
2026-04,kreis,03157,Peine,miete,recognised_bruttokaltmiete_eur_per_bg,566.9393,385.9947,573.9558,693.6326,561.7396,759.0129,840.0513
2026-04,kreis,03157,Peine,miete,recognised_bruttokaltmiete_eur_per_sqm,9.1564,8.5319,9.2408,9.1068,8.8700,10.0076,10.3015
2026-04,kreis,03157,Peine,miete,recognised_heizkosten_eur_per_bg,96.4395,64.9936,103.8632,117.5456,99.7987,119.8198,143.4389
2026-04,kreis,03157,Peine,miete,recognised_heizkosten_eur_per_sqm,1.5515,1.4276,1.6529,1.5618,1.5821,1.5743,1.7404
2026-04,kreis,03157,Peine,miete,recognised_kalte_betriebskosten_eur_per_bg,135.6049,82.8397,143.4635,172.6217,131.9004,207.9375,215.7540
2026-04,kreis,03157,Peine,miete,recognised_kalte_betriebskosten_eur_per_sqm,2.1800,1.9257,2.3422,2.2653,2.0632,2.6562,2.6939
2026-04,kreis,03157,Peine,miete,recognised_kdu_total_eur_per_bg,663.3788,450.9884,677.8189,811.1783,661.5383,878.8327,983.4902
2026-04,kreis,03157,Peine,miete,recognised_kdu_total_eur_per_person,352.0029,450.9883,318.9989,260.1826,300.7556,264.2914,228.4034
2026-04,kreis,03157,Peine,miete,recognised_kdu_total_eur_per_sqm,10.7079,9.9595,10.8938,10.6685,10.4521,11.5819,12.0419
2026-04,kreis,03157,Peine,miete,recognised_unterkunftskosten_eur_per_bg,431.3345,303.1551,430.4922,521.0110,429.8392,551.0754,624.2973
2026-04,kreis,03157,Peine,miete,recognised_unterkunftskosten_eur_per_sqm,6.9764,6.6062,6.8986,6.8415,6.8068,7.3513,7.6076
2026-04,kreis,03158,Wolfenbüttel,miete,actual_bruttokaltmiete_eur_per_bg,504.3820,386.1386,546.7219,654.2935,540.6838,661.7728,739.1169
2026-04,kreis,03158,Wolfenbüttel,miete,actual_bruttokaltmiete_eur_per_sqm,9.2493,9.0724,9.8725,9.8907,9.0457,8.9345,9.4326
2026-04,kreis,03158,Wolfenbüttel,miete,actual_heizkosten_eur_per_bg,88.4412,64.3567,100.3636,123.5929,96.1181,121.3496,146.8769
2026-04,kreis,03158,Wolfenbüttel,miete,actual_heizkosten_eur_per_sqm,1.5869,1.4744,1.7274,1.9786,1.5275,1.6161,1.8857
2026-04,kreis,03158,Wolfenbüttel,miete,actual_kalte_betriebskosten_eur_per_bg,105.7301,79.8888,114.0227,146.4026,117.0376,148.2750,151.1627
2026-04,kreis,03158,Wolfenbüttel,miete,actual_kalte_betriebskosten_eur_per_sqm,1.9327,1.8803,2.0131,2.1633,1.9219,2.0222,1.9843
2026-04,kreis,03158,Wolfenbüttel,miete,actual_kdu_total_eur_per_bg,592.8233,450.4953,647.0855,777.8864,636.8019,783.1224,885.9939
2026-04,kreis,03158,Wolfenbüttel,miete,actual_kdu_total_eur_per_sqm,10.8362,10.5468,11.5999,11.8693,10.5732,10.5506,11.3184
2026-04,kreis,03158,Wolfenbüttel,miete,actual_unterkunftskosten_eur_per_bg,398.6519,306.2498,432.6992,507.8909,423.6463,513.4978,587.9542
2026-04,kreis,03158,Wolfenbüttel,miete,actual_unterkunftskosten_eur_per_sqm,7.3166,7.1921,7.8594,7.7274,7.1238,6.9123,7.4483
2026-04,kreis,03158,Wolfenbüttel,miete,bg_stock,3200.0000,1777.0000,284.0000,159.0000,308.0000,168.0000,150.0000
2026-04,kreis,03158,Wolfenbüttel,miete,bg_stock_with_recognised_kdu,3162.0000,1744.0000,283.0000,158.0000,307.0000,168.0000,150.0000
